object_key,course_id,course_title,type,path,name,aliases,keywords,priority,enabled,notes,source_status
course-2:1e69353008cc1628,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/@popperjs/core/package.json,package.json,,,0,TRUE,,active
course-2:dd58f0fdbe609f22,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/dist/css,css,,,0,TRUE,,active
course-2:da28afa93d1d3979,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/dist/js,js,,,0,TRUE,,active
course-2:3eadab6af59b979a,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/js/dist,dist,,,0,TRUE,,active
course-2:fa12fe955f4553cb,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/js/src,src,,,0,TRUE,,active
course-2:2666c1df8598b435,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/js/index.esm.js,index.esm.js,,,0,TRUE,,active
course-2:e054f6e5fdff82c9,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/js/index.umd.js,index.umd.js,,,0,TRUE,,active
course-2:cdc3c9adf4c0d522,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/forms,forms,,,0,TRUE,,active
course-2:000a4d512db1bb29,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/helpers,helpers,,,0,TRUE,,active
course-2:b9ff6001d0686c13,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/mixins,mixins,,,0,TRUE,,active
course-2:b2feab3be6ead759,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/utilities,utilities,,,0,TRUE,,active
course-2:0c20a66b6041bfc5,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/vendor,vendor,,,0,TRUE,,active
course-2:d854439f3688b727,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_accordion.scss,_accordion.scss,,,0,TRUE,,active
course-2:cb4525b9462889b1,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_alert.scss,_alert.scss,,,0,TRUE,,active
course-2:26aaa397f602dc45,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_badge.scss,_badge.scss,,,0,TRUE,,active
course-2:0100c16c19c7f3b3,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_breadcrumb.scss,_breadcrumb.scss,,,0,TRUE,,active
course-2:81d0b9edd0593aed,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_button-group.scss,_button-group.scss,,,0,TRUE,,active
course-2:c04c4ed9923aac6f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_buttons.scss,_buttons.scss,,,0,TRUE,,active
course-2:a623277006f1fdf2,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_card.scss,_card.scss,,,0,TRUE,,active
course-2:6621a300727547a4,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_carousel.scss,_carousel.scss,,,0,TRUE,,active
course-2:64ce481ccb232b29,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_close.scss,_close.scss,,,0,TRUE,,active
course-2:c7db93bbd6082c29,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_containers.scss,_containers.scss,,,0,TRUE,,active
course-2:025b5d2de434f30a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_dropdown.scss,_dropdown.scss,,,0,TRUE,,active
course-2:9dc1abc61889687a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_forms.scss,_forms.scss,,,0,TRUE,,active
course-2:9b481fbfc4748cd6,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_functions.scss,_functions.scss,,,0,TRUE,,active
course-2:69e9a091d10b280c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_grid.scss,_grid.scss,,,0,TRUE,,active
course-2:d141164dd3744a82,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_helpers.scss,_helpers.scss,,,0,TRUE,,active
course-2:cf2ef9d5c13e4f21,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_images.scss,_images.scss,,,0,TRUE,,active
course-2:9906982c1f9aa90b,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_list-group.scss,_list-group.scss,,,0,TRUE,,active
course-2:85fee870c9f22cbd,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_maps.scss,_maps.scss,,,0,TRUE,,active
course-2:18493f35bfcf2ac4,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_mixins.scss,_mixins.scss,,,0,TRUE,,active
course-2:a9e13e865f1b866c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_modal.scss,_modal.scss,,,0,TRUE,,active
course-2:08000ab0a6773fd0,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_nav.scss,_nav.scss,,,0,TRUE,,active
course-2:8cd90ac092c8d576,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_navbar.scss,_navbar.scss,,,0,TRUE,,active
course-2:9b4c5e5c8da6ab02,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_offcanvas.scss,_offcanvas.scss,,,0,TRUE,,active
course-2:6c0d73543c1e6801,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_pagination.scss,_pagination.scss,,,0,TRUE,,active
course-2:3ad2f22729216885,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_placeholders.scss,_placeholders.scss,,,0,TRUE,,active
course-2:eebb6113c357e0c4,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_popover.scss,_popover.scss,,,0,TRUE,,active
course-2:a7d50c4266002ce2,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_progress.scss,_progress.scss,,,0,TRUE,,active
course-2:58fc752c6f4080a1,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_reboot.scss,_reboot.scss,,,0,TRUE,,active
course-2:2d1d9307532cb0bd,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_root.scss,_root.scss,,,0,TRUE,,active
course-2:1e34e6b87dab7568,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_spinners.scss,_spinners.scss,,,0,TRUE,,active
course-2:e75c47d8b748e70c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_tables.scss,_tables.scss,,,0,TRUE,,active
course-2:6dd08e84b535c0b3,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_toasts.scss,_toasts.scss,,,0,TRUE,,active
course-2:955cbc3a4e5d4320,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_tooltip.scss,_tooltip.scss,,,0,TRUE,,active
course-2:3455ad4e5d13a695,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_transitions.scss,_transitions.scss,,,0,TRUE,,active
course-2:b943a9f994c88d1a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_type.scss,_type.scss,,,0,TRUE,,active
course-2:01ba223805ede756,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_utilities.scss,_utilities.scss,,,0,TRUE,,active
course-2:c5a0d08bf264a9d1,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_variables-dark.scss,_variables-dark.scss,,,0,TRUE,,active
course-2:cfaf2d8ef7fdb46a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/_variables.scss,_variables.scss,,,0,TRUE,,active
course-2:12dc167bf1504605,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/bootstrap-grid.scss,bootstrap-grid.scss,,,0,TRUE,,active
course-2:4f2f2ada8086f322,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/bootstrap-reboot.scss,bootstrap-reboot.scss,,,0,TRUE,,active
course-2:fb280b14df498d5b,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/bootstrap-utilities.scss,bootstrap-utilities.scss,,,0,TRUE,,active
course-2:5a250d3b4e78cf95,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules/bootstrap/scss/bootstrap.scss,bootstrap.scss,,,0,TRUE,,active
course-2:cf9823d353770bc7,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/depd/lib/browser/index.js,index.js,,,0,TRUE,,active
course-2:5d8d1bdf7daaae54,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/has-symbols/test/shams/core-js.js,core-js.js,,,0,TRUE,,active
course-2:acd948ff1b3b6c93,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/has-symbols/test/shams/get-own-property-symbols.js,get-own-property-symbols.js,,,0,TRUE,,active
course-2:483828de3cc3a3fc,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/big5-added.json,big5-added.json,,,0,TRUE,,active
course-2:c74375e2918fab8f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/cp936.json,cp936.json,,,0,TRUE,,active
course-2:fb74cb4efe3838af,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/cp949.json,cp949.json,,,0,TRUE,,active
course-2:018366ad82106337,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/cp950.json,cp950.json,,,0,TRUE,,active
course-2:d10b91e230cc2fd9,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/eucjp.json,eucjp.json,,,0,TRUE,,active
course-2:dcc9ea0cd7b434d8,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/gb18030-ranges.json,gb18030-ranges.json,,,0,TRUE,,active
course-2:9312357183141a13,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/gbk-added.json,gbk-added.json,,,0,TRUE,,active
course-2:58340c3f326143ed,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/iconv-lite/encodings/tables/shiftjis.json,shiftjis.json,,,0,TRUE,,active
course-2:8753d715e0de03df,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/object-inspect/test/browser/dom.js,dom.js,,,0,TRUE,,active
course-2:7d242da7e6d1474b,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/send/node_modules/ms/license.md,license.md,,,0,TRUE,,active
course-2:b4611d4fa5943c76,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/send/node_modules/ms/readme.md,readme.md,,,0,TRUE,,active
course-2:b8f26117d05f31df,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/enums.js,enums.js,,,0,TRUE,,active
course-2:d8f8579672ab412a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/enums.js.flow,enums.js.flow,,,0,TRUE,,active
course-2:c860570a0c1b27ed,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/enums.js.map,enums.js.map,,,0,TRUE,,active
course-2:62f44c4e53efb0d4,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-base.js,popper-base.js,,,0,TRUE,,active
course-2:56127dac8b4d922c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-base.js.flow,popper-base.js.flow,,,0,TRUE,,active
course-2:af27b87a243bdb65,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-base.js.map,popper-base.js.map,,,0,TRUE,,active
course-2:cc6830e17db2ad07,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-lite.js,popper-lite.js,,,0,TRUE,,active
course-2:1dac28516bc7398e,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-lite.js.flow,popper-lite.js.flow,,,0,TRUE,,active
course-2:18fc2048a26a6f81,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper-lite.js.map,popper-lite.js.map,,,0,TRUE,,active
course-2:4e512c527fc8b3a1,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper.js,popper.js,,,0,TRUE,,active
course-2:04fce5d97568bdc8,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper.js.flow,popper.js.flow,,,0,TRUE,,active
course-2:726a658e01c6a669,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/cjs/popper.js.map,popper.js.map,,,0,TRUE,,active
course-2:3d643b264502a115,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/dom-utils,dom-utils,,,0,TRUE,,active
course-2:e424214692d1fbaf,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/modifiers,modifiers,,,0,TRUE,,active
course-2:75367e0af3d2a6bf,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/utils,utils,,,0,TRUE,,active
course-2:b6ef416d05020e69,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/createPopper.js,createPopper.js,,,0,TRUE,,active
course-2:b633f198a1a0a725,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/enums.js,enums.js,,,0,TRUE,,active
course-2:81ab2dc745e48c10,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/index.js,index.js,,,0,TRUE,,active
course-2:42b830569a30b428,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/popper-base.js,popper-base.js,,,0,TRUE,,active
course-2:643370291967fcde,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/popper-lite.js,popper-lite.js,,,0,TRUE,,active
course-2:15108f26b8039e48,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/popper.js,popper.js,,,0,TRUE,,active
course-2:2c5407b1852e36ae,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/esm/types.js,types.js,,,0,TRUE,,active
course-2:dd40e8a860d57c0a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/enums.js,enums.js,,,0,TRUE,,active
course-2:feb1a01d104a2fdf,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/enums.js.map,enums.js.map,,,0,TRUE,,active
course-2:d07a637552e0e922,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/enums.min.js,enums.min.js,,,0,TRUE,,active
course-2:f39bfae81f38ffc0,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/enums.min.js.flow,enums.min.js.flow,,,0,TRUE,,active
course-2:dc3e74d04d7a92ac,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/enums.min.js.map,enums.min.js.map,,,0,TRUE,,active
course-2:b908cc3e36d46662,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-base.js,popper-base.js,,,0,TRUE,,active
course-2:24e129eefa42c4a6,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-base.js.map,popper-base.js.map,,,0,TRUE,,active
course-2:28a43fb432b9a772,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-base.min.js,popper-base.min.js,,,0,TRUE,,active
course-2:92926ab877abad7b,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-base.min.js.flow,popper-base.min.js.flow,,,0,TRUE,,active
course-2:c2c95cfa646f842c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-base.min.js.map,popper-base.min.js.map,,,0,TRUE,,active
course-2:24ffcd627c4bc73f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-lite.js,popper-lite.js,,,0,TRUE,,active
course-2:0d21d91eb345ea1c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-lite.js.map,popper-lite.js.map,,,0,TRUE,,active
course-2:2499daf62e6acbe5,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-lite.min.js,popper-lite.min.js,,,0,TRUE,,active
course-2:e6d598ab8211b363,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-lite.min.js.flow,popper-lite.min.js.flow,,,0,TRUE,,active
course-2:06d638f864f9ca8e,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper-lite.min.js.map,popper-lite.min.js.map,,,0,TRUE,,active
course-2:51ac8a95b20bc89f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper.js,popper.js,,,0,TRUE,,active
course-2:42dee2f7cd74bb5f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper.js.map,popper.js.map,,,0,TRUE,,active
course-2:b3a1ba8b50382b60,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper.min.js,popper.min.js,,,0,TRUE,,active
course-2:9a74bf6d03991c8c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper.min.js.flow,popper.min.js.flow,,,0,TRUE,,active
course-2:4797d47fb3ed7584,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/dist/umd/popper.min.js.map,popper.min.js.map,,,0,TRUE,,active
course-2:66d28ccd9b67b8cf,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/lib/dom-utils/contains.d.ts,contains.d.ts,,,0,TRUE,,active
course-2:21cd5beb4cd2c96f,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/lib/dom-utils/contains.js,contains.js,,,0,TRUE,,active
course-2:8e3dd499b5d22567,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/lib/dom-utils/contains.js.flow,contains.js.flow,,,0,TRUE,,active
course-2:dafa6b151838d26d,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/node_modules/@popperjs/core/lib/dom-utils/getBoundingClientRect.d.ts,getBoundingClientRect.d.ts,,,0,TRUE,,active
